text,useful,stars,date
"The Amazon Echo Tap is a nice & interesting device...but it did not fit my needs. I also have the Amazon Echo and absolutely love it. So what's the difference? A. You have to walk up the the Tap to touch it - this is not as convenient and not as fun as the talking to the Echo from across the room. B. The audio quality not very good - more like a small bluetooth speaker. C. The Tap is fine around the house when it's connected to the home wi-fi, but when you are out of the house it must connect to your cell phone or other wi-fi?? That is not going to work very well.",1.0,0.0,2016.0
"As a bluetooth speaker, the Tap rocks! The sound quality is excellent, plenty loud when needed, and excellent quality with no stutters in streaming. I bought this one instead of the Echo because it is portable, and I can lug it from room to room. The charging stand is very convenient, and the Tap stays there most of the time. Having to press the button to activate each of the voice commands is not an issue for me, but is something to consider. (If you want hands free use, you may want the big brother Echo device, which is hands free, but tethered in place by a power cord, so not portable). The feel of the Tap with the black fabric cover is nice, and will not slip out of your hand. The fabric is like tough upholstery cover, so it won't stain or be easy to damage, but is quite attractive. I am glad they did that, as bare plastic would be easy to drop. I found it easy to pair with bluetooth and wireless, and it works as advertised! I mostly just use it for playing music and asking Alexa silly questions for fun! I occasionally use it for shopping lists, which shows up on my phone, and checking the weather. Who knows what the future holds,when I have time to sit down and really learn all that it can do? I understand that Amazon plans to add more Alexa skills all the time, and if one got into smart house control with compatible products, the Tap would eliminate all remotes, which I already have too many of. I think it is a really fun, cool item, and I am glad I got it! It is so much fun to use voice commands instead of typing, especially the tiny smart phone typing ! I could get used to this! I have the Alexa app on my phone, which allows certain voice commands to show up on my phone, like shopping lists, to do lists, calendar. The Tap can also check traffic, weather, movies, etc directly through Wi Fi, no phone needed. However, the Alexa phone app actually helps you figure out what you can do with the Tap. The Tap can read Audible and some kindle ebooks to you as well! BTW, I haven't had any problems having it understand me, which is amazing, since I grew up in Texas and expected a problem with my accent. Obviously, this item is ideal for people who are Amazon Prime members, so you can stream Prime Music, although it also streams Pandora and other music services, and does many things without any connection to Amazon. I guess the most unique thing about the Tap is its ability to stream wi fi music directly, without a computer or phone driving it - that and the voice control. I have paid more for smaller ""just"" bluetooth speakers, so to me, this was a super deal, and continues to be a source of fun and entertainment!",1.0,1.0,2016.0
"It's so fantastic to just ask a device to turn on lights, or play music. So convenient. Love this!",0.0,1.0,2016.0
"I was debating whether to get the stationary Alexa device or the Tap and decided on portability. It's been fun figuring out how to phrase requests but with a little trial and error we're on a roll. I use it for play lists at work, alarm clock announcement by Dan Marino and news briefs. It's surprisingly sturdy but wish it was waterproof so I could take it with me while fishing.",1.0,1.0,2016.0
"I like how it plays music. It is perfect to connect to smart home products. Such as nest, Belkin , and many others. It is easy to use.",0.0,1.0,2016.0
"I read all reviews about the tap so I decided to try it, I love it. The tap keeps me up to date with weather, news etc. I use it every day.",0.0,1.0,2016.0
Love it works great a lot of fun great for listening to music,0.0,1.0,2016.0
So i was looking for a bluetooth speaker for my part time job. A guy i work with at bestbuy showed me his amazon tap speaker and it was awesome! I loved u can hook it up via wifi and stream music and such. Its portable its got clean and crisp sound. It also can leave the phone i had my phone placed upstairs and i was in the basement with the speaker and it was still connected. Its very easy to use i have no complants about this speaker at all,0.0,1.0,2016.0
This is the echo you can take anywhere. Runs on battery and can connect via bluetooth when away from wifi.,0.0,1.0,2016.0
This is a awesome product. My husband and I love it.,0.0,1.0,2016.0
"It takes me a few tries to figure out how to connect to internet and then change it to blue tooth when needed. Overall , once it's set up it's super easy to use. Works best if you have Spotify premium. Voice recognition is good and it improves over time. Sound quality is good. Battery is really good.",0.0,1.0,2016.0
"If you dont need the voice activation of Alexa, or want a smaller footprint and something that you can take with you, consider the Tap. Almost all of the functionality of Alexa, but in a smaller ( and less expensive ) version.Great room filling sound with out the distortion from some of the cheaper alternatives.",0.0,1.0,2016.0
The product it amazing love that it turns in lights on and plays my favorite music.,0.0,1.0,2016.0
"I love it hut I think I should have got the bigger one, but its entertaining",0.0,1.0,2016.0
"Nice sound for the money, good highs not much lows",0.0,1.0,2016.0
I have the have the Echo and this portable speaker is a great addition to my automated home. Especially if I'm working in the garage and want to listen to music,0.0,1.0,2016.0
"I bought this speaker after looking at other speakers from Bose and Beats. I purchased this one because it had great sound, but also because it was cheaper than competitors and had many additional capabilities via Alexa voice control. I love the ability to walk around the house and use streaming services via voice. It's great than I can carry just the speaker and not have to rely upon a phone app to change songs, playlists, volume, etc. The Alexa voice recognition works very well--it seems to be more accurate than Siri. I frequently ask Alexa what song is playing. I also ask Alexa to search for certain songs that I want to hear. If not in my library, it will play from Prime Music, similar to the way Apple Music functions. Additional voice features I use are news reports, weather forecasts, and control of WeMo switches in my home. Overall a great buy.",0.0,1.0,2016.0
