text,useful,stars,date
"This is a very capable player. It is comparable to the Roku 4 or AppleTV. There are a few caveats though. The device works best if you have Amazon account, preferably an Amazon Prime account. It allows you to access the Amazon Video library, download apps, and use Alexa voice search. Unfortunately, there is an additional annual fee for the service. There is a free option, but it limits the ability of the device. The device also lacks true YouTube support. You're redirected to a website like interface to view videos. With YouTube beginning to roll out 4K content, it makes you wonder why this device doesn't have a dedicated YouTube app to showcase the 4K ability. If you have an Amazon Prime account, this device works very well. Otherwise, I would recommend doing some research, such as looking at the Roku 4, which has a more well-rounded set of features.",0.0,1.0,2017.0
"I mostly bought this to give me Amazon Prime with HDR as it was not available on my Nvidia Shield. It does a great job, and has excellent performance and speed with the menus and such. Very intuitive and easy to use. That all said, the Nvidia shield received an update today that adds Amazon Prime, so it will probably become my device of choice again.",0.0,1.0,2017.0
Very easy to install and use. Great for testing whole family. The remote is easy to use and very easy to memorize,0.0,1.0,2017.0
great streaming box for watching great movies. amazon tv is fast and fluid to use. they have alot of movies.,0.0,1.0,2017.0
"The Amazon fire stick is everything that I expected and more. I loved the pricing and the fact that all fire sticks are voice activated. Easy to navigate through 1000,s of free movies and games.",0.0,1.0,2017.0
A great way to stream very simple lots of apps easy to maneuver through great piece of equipment.,0.0,1.0,2017.0
Perfect to watch anything I need small and to the point,0.0,1.0,2017.0
"I bought this hoping to get a responsive android streamer, but was disappointed with the performance and the ""4k"" that was somewhat limited. I decided to return this and get an Nvidia Shield, which offers more value, instead.",0.0,0.0,2017.0
so far so good I own this for almost a year and no freeze when Im watching a movie via stream,0.0,1.0,2017.0
Great product. Would recommend to a friend. Love it love it love it.,0.0,1.0,2017.0
Awesome alternative to cable television. Being able to save $180 a month is worth the one time cost!,0.0,1.0,2017.0
"Fire TV helps me navigate several viewing sources which helped me end my relationship with my satellite provider. I'm now spending $35 per month & have access to sports, movies, etc.",0.0,1.0,2017.0
I love all of the different apps that are available. I have a 12mpb internet speed and have not had any issues.,0.0,1.0,2017.0
It allows us to watch movies and stuff that we normally would not get to see.,0.0,1.0,2017.0
"Very simple setup. Within minutes I was using and discovering some fun entertainment. I am not an Amazon Prime member yet, but I expect being a member will open even more wonderful entertainment.",0.0,1.0,2017.0
I like it better than Apple TV. It's easy to use and get lot more apps,0.0,1.0,2017.0
Great product to pull yourself away from cable. Sling app on it for your sports,0.0,1.0,2017.0
"Wonderful selection of movies, TV series, etc. Variety of programming has something for everybody",0.0,1.0,2017.0
Working good and easy operation. Better than stick,0.0,1.0,2017.0
Ok I would not be recomend this product at all okk,0.0,1.0,2017.0
"I absolutely love my Fire TV! I use it with Netflix, boo boo, ESPN, and a ton of other apps. I highly recommend this product if you plan on cutting cable",0.0,1.0,2017.0
I checked a few alternate movie boxes and I found the Amazon fire tv to be the best suited for me,0.0,1.0,2017.0
Very pleased and easy to use. I would definitely recommend this item.,0.0,1.0,2017.0
I would highly recommend this product. Easy to set up and use. Opens the door to see shows otherwise would have been overlooked. Will buy again.,0.0,1.0,2017.0
"Watch what I want when I want, No more Cable Bill.",0.0,1.0,2017.0
If you don't have cable this is a good thing to have. Great product. & you can even jail break it.,0.0,1.0,2017.0
This is a major upgrade from the fire stick. Works extremely well no lag. Would definitely recommend to anyone that has Amazon prime.,0.0,1.0,2017.0
"The fire stick has more than enough to offer in entertainment, something for every one's taste. The programming is not disappointing. The equipment is inexpensive and you.have control of any other expenses like subscriptions. Your bill will be far less than a cable bill and you will have more enjoyment from the programs. The only thing that needs to be done is having local channels available,. without an antenna which may or may not help reception.. I also miss OWN.",0.0,1.0,2017.0
I recently purchased this product. I am satisfied with this Amazon firestick. Good for 4K picture,0.0,1.0,2017.0
Great buy with lots to do on this product highly recommend,0.0,1.0,2017.0
I love my fire tv i like it better than cable because it cost last great to have in every room.,0.0,1.0,2017.0
This gadget is amazing - you can watch movies from 1958 if you are into that era.,0.0,1.0,2017.0
"This is a good tool to use... I however, would suggest that you upgrade to the better version.. I did, and I like it much better.",0.0,1.0,2017.0
Not knowing much about the fire tv I did my research and when I got it home it was even better than I expected!,0.0,1.0,2017.0
I enjoy amazon TV and is easy to use that my young children can navigate it without my help.,0.0,1.0,2017.0
It's hard to give a review cause it's stuck on Amazon home screen. It might be a good product but I don't know,0.0,0.0,2017.0
I got this for directvnow Hulu cbs omg a lot of different apps it was time to cut the cord I love it,0.0,1.0,2017.0
This product needs a bit more info to explain how it works and the set up. It is all quite easy once we had a neighbor over to help and ro explain. We are still exploring how this works for us but so far it is almost too good to be true -- especially with the price!We are hooked on 'the night manager',0.0,1.0,2017.0
Love my firetv box... who needs cable. Even better then the stick!,0.0,1.0,2017.0
Pretty good Will recommend it to friends and family,0.0,1.0,2017.0
Amazon fire tv has everything you will ever need in terms of streaming. I only carry local cable channels since purchasing this box,0.0,1.0,2017.0
"Worth the purchase, simple to use and easy to set up",0.0,1.0,2017.0
"Had the Fire Stick before this and liked it, but felt load times were a little slow due to less ram and a worse processor. This FireTV is excellent! Load times are extraordinarily and it is lightning fast. Would recommend this to everyone.",1.0,1.0,2017.0
"Ive always used apple devices, but this little gadget is full of surprises",0.0,1.0,2017.0
"I purchased this since my smart TV could not connect to WiFi anymore. Overall it works well. Was a little expensive, but the fire TV sticks were all sold out.",0.0,1.0,2017.0
Great deal and wonderful product. Saving money on cabls,0.0,1.0,2017.0
I have 2 of those and work great and fast is a Bluetooth.,0.0,1.0,2017.0
"amazon fire tv, i use it a lot, it is worth the price it cost..",0.0,1.0,2017.0
Great option for watching tv without a cable subscription.,0.0,1.0,2017.0
We have gotten rid if cable and just use the fire sticks. What a big savings from the high price of cable.,0.0,1.0,2017.0
I just do know how I can live without my new firestick! It's so easy to use and so much to see because of this!,0.0,1.0,2017.0
"Video quality from the Amazon Fire TV box is amazing. I have many other streaming devices from Amazon Fire stick first gen and Nexus player, this device is head and shoulders above the rest. Highly recommended.",0.0,1.0,2017.0
"Watching movies listening to music, reading books. All for free and easy to do.",0.0,1.0,2017.0
I got this to use in my living as im cutting the cable cord. Works great with WIFI and i can put my tv any where!,0.0,1.0,2017.0
